customer_id,customer_ref,full_name,email,phone,country_code,signup_date,status,date_of_birth,created_at,updated_at
858,CUST_858,Customer_858,customer858@example.com,0453991473,US,2026-02-21,suspended,1974-04-30,2025-04-18 07:19:00.204700,2026-04-17 07:19:00.204700
859,CUST_859,Customer_859,customer859@example.com,0453895539,US,2025-01-31,active,1976-04-29,2025-10-11 07:19:00.204700,2026-04-17 07:19:00.204700
860,CUST_860,Customer_860,customer860@example.com,0455237749,US,2025-10-02,suspended,1991-04-26,2026-02-07 07:19:00.204700,2026-04-17 07:19:00.204700
861,CUST_861,Customer_861,customer861@example.com,0426343770,AU,2025-10-18,suspended,1968-05-01,2025-09-22 07:19:00.204700,2026-04-17 07:19:00.204700
862,CUST_862,Customer_862,customer862@example.com,0415268175,IN,2025-10-06,inactive,1980-04-28,2025-08-19 07:19:00.204700,2026-04-17 07:19:00.204700
863,CUST_863,Customer_863,customer863@example.com,0461162962,IN,2024-08-21,active,1970-05-01,2026-01-21 07:19:00.204700,2026-04-17 07:19:00.204700
864,CUST_864,Customer_864,customer864@example.com,0422207170,US,2024-07-28,active,1993-04-25,2026-02-01 07:19:00.204700,2026-04-17 07:19:00.204700
865,CUST_865,Customer_865,customer865@example.com,0440405409,GB,2024-07-18,inactive,1993-04-25,2026-04-08 07:19:00.204700,2026-04-17 07:19:00.204700
866,CUST_866,Customer_866,customer866@example.com,0400123507,US,2025-09-11,inactive,1971-05-01,2025-10-25 07:19:00.204700,2026-04-17 07:19:00.204700
867,CUST_867,Customer_867,customer867@example.com,0483792853,AU,2025-09-03,active,1979-04-29,2025-11-03 07:19:00.204700,2026-04-17 07:19:00.204700
868,CUST_868,Customer_868,customer868@example.com,0402499488,IN,2025-11-24,inactive,1989-04-26,2025-06-18 07:19:00.204700,2026-04-17 07:19:00.204700
870,CUST_870,Customer_870,customer870@example.com,0477549516,SG,2024-09-01,suspended,1965-05-02,2025-11-14 07:19:00.204700,2026-04-17 07:19:00.204700
871,CUST_871,Customer_871,customer871@example.com,0442755328,IN,2025-03-02,suspended,1981-04-28,2026-01-13 07:19:00.204700,2026-04-17 07:19:00.204700
872,CUST_872,Customer_872,customer872@example.com,0466561190,SG,2026-02-26,suspended,1960-05-03,2026-01-17 07:19:00.204700,2026-04-17 07:19:00.204700
873,CUST_873,Customer_873,customer873@example.com,0429948862,SG,2025-10-22,inactive,1999-04-24,2025-12-14 07:19:00.204700,2026-04-17 07:19:00.204700
874,CUST_874,Customer_874,customer874@example.com,0410477319,AU,2024-10-12,inactive,1970-05-01,2025-10-02 07:19:00.204700,2026-04-17 07:19:00.204700
875,CUST_875,Customer_875,customer875@example.com,0480954732,AU,2024-05-30,suspended,2006-04-22,2025-07-12 07:19:00.204700,2026-04-17 07:19:00.204700
876,CUST_876,Customer_876,customer876@example.com,0401889031,GB,2024-05-21,active,2004-04-22,2025-12-27 07:19:00.204700,2026-04-17 07:19:00.204700
878,CUST_878,Customer_878,customer878@example.com,0438029001,AU,2026-01-19,active,1983-04-28,2026-04-03 07:19:00.204700,2026-04-17 07:19:00.204700
879,CUST_879,Customer_879,customer879@example.com,0473230329,US,2025-08-05,inactive,1994-04-25,2026-03-04 07:19:00.204700,2026-04-17 07:19:00.204700
880,CUST_880,Customer_880,customer880@example.com,0417348074,IN,2024-09-01,inactive,1970-05-01,2025-12-20 07:19:00.204700,2026-04-17 07:19:00.204700
881,CUST_881,Customer_881,customer881@example.com,0434196965,IN,2024-05-24,inactive,1966-05-02,2025-06-09 07:19:00.204700,2026-04-17 07:19:00.204700
882,CUST_882,Customer_882,customer882@example.com,0469788203,SG,2024-12-02,active,1965-05-02,2025-05-10 07:19:00.204700,2026-04-17 07:19:00.204700
883,CUST_883,Customer_883,customer883@example.com,0431114016,US,2025-03-09,suspended,1998-04-24,2025-06-10 07:19:00.204700,2026-04-17 07:19:00.204700
884,CUST_884,Customer_884,customer884@example.com,0401827476,SG,2026-03-31,suspended,1999-04-24,2025-05-29 07:19:00.204700,2026-04-17 07:19:00.204700
885,CUST_885,Customer_885,customer885@example.com,0496800204,AU,2024-08-20,suspended,1974-04-30,2025-12-30 07:19:00.204700,2026-04-17 07:19:00.204700
886,CUST_886,Customer_886,customer886@example.com,0407280965,SG,2025-02-19,active,1983-04-28,2026-02-27 07:19:00.204700,2026-04-17 07:19:00.204700
888,CUST_888,Customer_888,customer888@example.com,0423913190,IN,2024-07-16,suspended,1966-05-02,2025-08-28 07:19:00.204700,2026-04-17 07:19:00.204700
889,CUST_889,Customer_889,customer889@example.com,0427696168,GB,2024-12-25,active,2004-04-22,2025-08-22 07:19:00.204700,2026-04-17 07:19:00.204700
890,CUST_890,Customer_890,customer890@example.com,0493073705,GB,2025-01-04,suspended,1998-04-24,2025-09-14 07:19:00.204700,2026-04-17 07:19:00.204700
891,CUST_891,Customer_891,customer891@example.com,0473313244,IN,2024-08-16,active,1978-04-29,2025-09-20 07:19:00.204700,2026-04-17 07:19:00.204700
892,CUST_892,Customer_892,customer892@example.com,0460826350,AU,2025-05-21,suspended,1964-05-02,2026-03-21 07:19:00.204700,2026-04-17 07:19:00.204700
893,CUST_893,Customer_893,customer893@example.com,0468592742,AU,2024-11-13,inactive,1989-04-26,2025-06-03 07:19:00.204700,2026-04-17 07:19:00.204700
894,CUST_894,Customer_894,customer894@example.com,0487482383,GB,2025-12-31,inactive,1984-04-27,2025-07-14 07:19:00.204700,2026-04-17 07:19:00.204700
895,CUST_895,Customer_895,customer895@example.com,0486663781,IN,2025-12-03,inactive,1988-04-26,2025-12-08 07:19:00.204700,2026-04-17 07:19:00.204700
896,CUST_896,Customer_896,customer896@example.com,0447752671,GB,2025-09-03,suspended,1998-04-24,2025-09-23 07:19:00.204700,2026-04-17 07:19:00.204700
897,CUST_897,Customer_897,customer897@example.com,0410199482,AU,2026-04-12,inactive,1971-05-01,2026-02-11 07:19:00.204700,2026-04-17 07:19:00.204700
898,CUST_898,Customer_898,customer898@example.com,0406784187,IN,2025-06-25,inactive,1988-04-26,2025-10-22 07:19:00.204700,2026-04-17 07:19:00.204700
899,CUST_899,Customer_899,customer899@example.com,0458279833,GB,2026-04-11,inactive,1986-04-27,2025-08-04 07:19:00.204700,2026-04-17 07:19:00.204700
900,CUST_900,Customer_900,customer900@example.com,0490326551,IN,2025-10-10,inactive,1984-04-27,2025-09-02 07:19:00.204700,2026-04-17 07:19:00.204700
901,CUST_901,Customer_901,customer901@example.com,0424102622,US,2024-07-11,inactive,1975-04-30,2025-11-09 07:19:00.204700,2026-04-17 07:19:00.204700
902,CUST_902,Customer_902,customer902@example.com,0471376213,AU,2025-03-23,active,1973-04-30,2025-07-24 07:19:00.204700,2026-04-17 07:19:00.204700
903,CUST_903,Customer_903,customer903@example.com,0485731239,US,2025-05-13,suspended,1992-04-25,2025-11-12 07:19:00.204700,2026-04-17 07:19:00.204700
904,CUST_904,Customer_904,customer904@example.com,0472778915,AU,2025-09-20,suspended,1988-04-26,2025-10-27 07:19:00.204700,2026-04-17 07:19:00.204700
906,CUST_906,Customer_906,customer906@example.com,0406967827,GB,2025-03-13,inactive,1984-04-27,2025-12-06 07:19:00.204700,2026-04-17 07:19:00.204700
907,CUST_907,Customer_907,customer907@example.com,0428476982,AU,2026-03-30,suspended,1962-05-03,2026-03-23 07:19:00.204700,2026-04-17 07:19:00.204700
908,CUST_908,Customer_908,customer908@example.com,0413286402,SG,2024-10-08,active,1973-04-30,2025-11-22 07:19:00.204700,2026-04-17 07:19:00.204700
909,CUST_909,Customer_909,customer909@example.com,0423943410,GB,2025-04-04,inactive,1977-04-29,2025-07-22 07:19:00.204700,2026-04-17 07:19:00.204700
910,CUST_910,Customer_910,customer910@example.com,0460611562,US,2024-12-29,suspended,1978-04-29,2025-08-05 07:19:00.204700,2026-04-17 07:19:00.204700
911,CUST_911,Customer_911,customer911@example.com,0471035520,AU,2025-08-31,inactive,1968-05-01,2025-11-28 07:19:00.204700,2026-04-17 07:19:00.204700
912,CUST_912,Customer_912,customer912@example.com,0453236122,SG,2025-08-24,suspended,1958-05-04,2026-03-24 07:19:00.204700,2026-04-17 07:19:00.204700
913,CUST_913,Customer_913,customer913@example.com,0440202332,GB,2025-02-04,inactive,1967-05-02,2025-08-27 07:19:00.204700,2026-04-17 07:19:00.204700
914,CUST_914,Customer_914,customer914@example.com,0405071377,IN,2024-08-19,inactive,1961-05-03,2025-10-13 07:19:00.204700,2026-04-17 07:19:00.204700
916,CUST_916,Customer_916,customer916@example.com,0482425298,IN,2026-04-10,active,1983-04-28,2025-06-26 07:19:00.204700,2026-04-17 07:19:00.204700
869,CUST_869,Customer_869,,0454960734,US,2024-11-15,suspended,1974-04-30,2026-04-13 07:19:00.204700,2026-04-17 07:19:00.204700
877,CUST_877,Customer_877,invalid_email_format,0471335440,IN,2025-08-12,suspended,1975-04-30,2025-07-20 07:19:00.204700,2026-04-17 07:19:00.204700
887,CUST_887,Customer_887,customer887@example.com,0498056212,GB,2026-04-30,suspended,1973-04-30,2026-01-20 07:19:00.204700,2026-04-17 07:19:00.204700
917,CUST_917,Customer_917,customer917@example.com,0402696175,AU,2026-02-19,inactive,1984-04-27,2026-03-11 07:19:00.204700,2026-04-17 07:19:00.204700
918,CUST_918,Customer_918,customer918@example.com,0445187177,SG,2024-10-06,active,1957-05-04,2025-11-27 07:19:00.204700,2026-04-17 07:19:00.204700
919,CUST_919,Customer_919,customer919@example.com,0429718023,US,2025-09-16,inactive,1994-04-25,2025-11-17 07:19:00.204700,2026-04-17 07:19:00.204700
921,CUST_921,Customer_921,customer921@example.com,0447862081,IN,2024-05-01,inactive,1989-04-26,2025-05-01 07:19:00.204700,2026-04-17 07:19:00.204700
922,CUST_922,Customer_922,customer922@example.com,0472609114,US,2025-03-24,active,1961-05-03,2025-04-23 07:19:00.204700,2026-04-17 07:19:00.204700
923,CUST_923,Customer_923,customer923@example.com,0422410460,SG,2025-05-31,active,1979-04-29,2025-07-18 07:19:00.204700,2026-04-17 07:19:00.204700
925,CUST_925,Customer_925,customer925@example.com,0433829522,SG,2024-06-20,suspended,1977-04-29,2026-04-12 07:19:00.204700,2026-04-17 07:19:00.204700
926,CUST_926,Customer_926,customer926@example.com,0407838541,IN,2024-09-17,suspended,1965-05-02,2025-04-24 07:19:00.204700,2026-04-17 07:19:00.204700
927,CUST_927,Customer_927,customer927@example.com,0473281589,IN,2026-02-11,inactive,1981-04-28,2025-09-01 07:19:00.204700,2026-04-17 07:19:00.204700
928,CUST_928,Customer_928,customer928@example.com,0474238259,GB,2026-02-22,suspended,1989-04-26,2026-03-08 07:19:00.204700,2026-04-17 07:19:00.204700
929,CUST_929,Customer_929,customer929@example.com,0480115523,IN,2025-12-05,active,1960-05-03,2025-12-26 07:19:00.204700,2026-04-17 07:19:00.204700
930,CUST_930,Customer_930,customer930@example.com,0461518818,SG,2025-08-21,suspended,1969-05-01,2025-11-12 07:19:00.204700,2026-04-17 07:19:00.204700
931,CUST_931,Customer_931,customer931@example.com,0413584763,IN,2025-08-30,suspended,2006-04-22,2026-04-01 07:19:00.204700,2026-04-17 07:19:00.204700
932,CUST_932,Customer_932,customer932@example.com,0484603639,IN,2025-04-08,suspended,1993-04-25,2025-10-04 07:19:00.204700,2026-04-17 07:19:00.204700
933,CUST_933,Customer_933,customer933@example.com,0495912065,GB,2025-02-16,inactive,1982-04-28,2026-03-07 07:19:00.204700,2026-04-17 07:19:00.204700
934,CUST_934,Customer_934,customer934@example.com,0434795027,GB,2024-10-25,active,1961-05-03,2025-07-25 07:19:00.204700,2026-04-17 07:19:00.204700
935,CUST_935,Customer_935,customer935@example.com,0426087855,SG,2025-06-10,suspended,1969-05-01,2025-09-09 07:19:00.204700,2026-04-17 07:19:00.204700
936,CUST_936,Customer_936,customer936@example.com,0411707650,GB,2025-07-17,suspended,2004-04-22,2026-01-04 07:19:00.204700,2026-04-17 07:19:00.204700
937,CUST_937,Customer_937,customer937@example.com,0449571294,SG,2025-02-04,suspended,1982-04-28,2026-02-18 07:19:00.204700,2026-04-17 07:19:00.204700
939,CUST_939,Customer_939,customer939@example.com,0424987128,SG,2024-09-03,active,1983-04-28,2025-11-24 07:19:00.204700,2026-04-17 07:19:00.204700
940,CUST_940,Customer_940,customer940@example.com,0454441956,US,2024-08-15,inactive,1987-04-27,2025-04-20 07:19:00.204700,2026-04-17 07:19:00.204700
941,CUST_941,Customer_941,customer941@example.com,0496094213,US,2025-10-12,inactive,1990-04-26,2025-07-30 07:19:00.204700,2026-04-17 07:19:00.204700
942,CUST_942,Customer_942,customer942@example.com,0498928793,AU,2024-05-29,suspended,1984-04-27,2025-12-19 07:19:00.204700,2026-04-17 07:19:00.204700
943,CUST_943,Customer_943,customer943@example.com,0433428934,US,2025-08-02,active,1968-05-01,2025-09-16 07:19:00.204700,2026-04-17 07:19:00.204700
944,CUST_944,Customer_944,customer944@example.com,0430258658,GB,2025-03-11,active,1960-05-03,2026-04-12 07:19:00.204700,2026-04-17 07:19:00.204700
945,CUST_945,Customer_945,customer945@example.com,0454568639,AU,2024-05-19,active,2006-04-22,2025-10-23 07:19:00.204700,2026-04-17 07:19:00.204700
946,CUST_946,Customer_946,customer946@example.com,0430460134,US,2025-03-11,suspended,1957-05-04,2026-03-15 07:19:00.204700,2026-04-17 07:19:00.204700
947,CUST_947,Customer_947,customer947@example.com,0456044008,SG,2025-12-09,inactive,1967-05-02,2026-03-31 07:19:00.204700,2026-04-17 07:19:00.204700
948,CUST_948,Customer_948,customer948@example.com,0471003595,GB,2026-02-11,inactive,1976-04-29,2025-10-16 07:19:00.204700,2026-04-17 07:19:00.204700
949,CUST_949,Customer_949,customer949@example.com,0484943397,SG,2025-06-02,active,1972-04-30,2025-09-22 07:19:00.204700,2026-04-17 07:19:00.204700
950,CUST_950,Customer_950,customer950@example.com,0429344111,GB,2024-09-30,active,1982-04-28,2026-02-22 07:19:00.204700,2026-04-17 07:19:00.204700
951,CUST_951,Customer_951,customer951@example.com,0435151784,IN,2025-03-09,inactive,1966-05-02,2025-10-09 07:19:00.204700,2026-04-17 07:19:00.204700
952,CUST_952,Customer_952,customer952@example.com,0431556580,SG,2025-08-21,inactive,1961-05-03,2025-06-15 07:19:00.204700,2026-04-17 07:19:00.204700
953,CUST_953,Customer_953,customer953@example.com,0490906332,GB,2024-09-24,suspended,1995-04-25,2026-04-15 07:19:00.204700,2026-04-17 07:19:00.204700
954,CUST_954,Customer_954,customer954@example.com,0422141415,SG,2026-02-22,active,1964-05-02,2025-12-06 07:19:00.204700,2026-04-17 07:19:00.204700
955,CUST_955,Customer_955,customer955@example.com,0455639903,AU,2025-11-23,suspended,1983-04-28,2026-04-08 07:19:00.204700,2026-04-17 07:19:00.204700
956,CUST_956,Customer_956,customer956@example.com,0427734787,IN,2024-10-11,inactive,2002-04-23,2025-08-19 07:19:00.204700,2026-04-17 07:19:00.204700
957,CUST_957,Customer_957,customer957@example.com,0407922911,IN,2025-12-06,active,2002-04-23,2025-07-23 07:19:00.204700,2026-04-17 07:19:00.204700
958,CUST_958,Customer_958,customer958@example.com,0401111106,AU,2025-03-22,inactive,1957-05-04,2025-09-08 07:19:00.204700,2026-04-17 07:19:00.204700
961,CUST_961,Customer_961,customer961@example.com,0431815086,SG,2024-09-19,suspended,1959-05-04,2025-10-01 07:19:00.204700,2026-04-17 07:19:00.204700
963,CUST_963,Customer_963,customer963@example.com,0410306804,IN,2024-09-23,inactive,1983-04-28,2025-09-24 07:19:00.204700,2026-04-17 07:19:00.204700
964,CUST_964,Customer_964,customer964@example.com,0452581027,IN,2025-05-23,suspended,1996-04-24,2025-06-21 07:19:00.204700,2026-04-17 07:19:00.204700
965,CUST_965,Customer_965,customer965@example.com,0409073800,AU,2024-08-01,inactive,1975-04-30,2025-08-28 07:19:00.204700,2026-04-17 07:19:00.204700
966,CUST_966,Customer_966,customer966@example.com,0427542943,SG,2025-03-17,active,1976-04-29,2025-08-16 07:19:00.204700,2026-04-17 07:19:00.204700
967,CUST_967,Customer_967,customer967@example.com,0460631274,US,2024-05-31,active,1984-04-27,2025-08-20 07:19:00.204700,2026-04-17 07:19:00.204700
968,CUST_968,Customer_968,customer968@example.com,0443267731,IN,2025-09-29,inactive,1965-05-02,2025-06-14 07:19:00.204700,2026-04-17 07:19:00.204700
969,CUST_969,Customer_969,customer969@example.com,0467519212,SG,2025-01-09,suspended,1994-04-25,2025-04-26 07:19:00.204700,2026-04-17 07:19:00.204700
970,CUST_970,Customer_970,customer970@example.com,0485454754,IN,2025-03-25,active,1981-04-28,2026-01-02 07:19:00.204700,2026-04-17 07:19:00.204700
971,CUST_971,Customer_971,customer971@example.com,0451225640,SG,2025-01-04,suspended,1995-04-25,2026-04-04 07:19:00.204700,2026-04-17 07:19:00.204700
972,CUST_972,Customer_972,customer972@example.com,0432232580,GB,2026-01-19,active,1958-05-04,2025-09-10 07:19:00.204700,2026-04-17 07:19:00.204700
973,CUST_973,Customer_973,customer973@example.com,0406924733,AU,2024-10-19,suspended,1983-04-28,2025-12-06 07:19:00.204700,2026-04-17 07:19:00.204700
974,CUST_974,Customer_974,customer974@example.com,0432234424,AU,2025-04-15,inactive,1973-04-30,2025-09-06 07:19:00.204700,2026-04-17 07:19:00.204700
975,CUST_975,Customer_975,customer975@example.com,0426458815,GB,2025-10-10,suspended,1984-04-27,2025-04-26 07:19:00.204700,2026-04-17 07:19:00.204700
976,CUST_976,Customer_976,customer976@example.com,0439701975,GB,2025-12-07,suspended,1989-04-26,2025-08-06 07:19:00.204700,2026-04-17 07:19:00.204700
977,CUST_977,Customer_977,customer977@example.com,0468314240,AU,2026-03-21,suspended,1971-05-01,2026-02-25 07:19:00.204700,2026-04-17 07:19:00.204700
938,CUST_938,Customer_938,,0446444008,SG,2026-04-14,suspended,1973-04-30,2025-08-03 07:19:00.204700,2026-04-17 07:19:00.204700
920,CUST_920,Customer_920,invalid_email_format,0473343297,GB,2026-01-13,active,1980-04-28,2025-09-03 07:19:00.204700,2026-04-17 07:19:00.204700
959,CUST_959,Customer_959,customer959@example.com,0417334693,IN,2025-05-05,Active,1996-04-24,2026-02-14 07:19:00.204700,2026-04-17 07:19:00.204700
924,CUST_924,Customer_924,customer924@example.com,0415204370,GB,2024-09-23,SUSPENDED,1973-04-30,2025-10-12 07:19:00.204700,2026-04-17 07:19:00.204700
978,CUST_978,Customer_978,customer978@example.com,0421364001,US,2025-05-11,active,1978-04-29,2025-08-18 07:19:00.204700,2026-04-17 07:19:00.204700
980,CUST_980,Customer_980,customer980@example.com,0452608224,US,2026-03-04,inactive,1994-04-25,2025-04-19 07:19:00.204700,2026-04-17 07:19:00.204700
981,CUST_981,Customer_981,customer981@example.com,0460452556,US,2024-06-21,suspended,1957-05-04,2025-09-30 07:19:00.204700,2026-04-17 07:19:00.204700
982,CUST_982,Customer_982,customer982@example.com,0457209138,US,2026-02-06,inactive,1962-05-03,2025-12-25 07:19:00.204700,2026-04-17 07:19:00.204700
983,CUST_983,Customer_983,customer983@example.com,0461421785,IN,2024-04-29,suspended,1990-04-26,2025-10-14 07:19:00.204700,2026-04-17 07:19:00.204700
984,CUST_984,Customer_984,customer984@example.com,0497925365,GB,2025-11-17,suspended,2007-04-22,2025-10-02 07:19:00.204700,2026-04-17 07:19:00.204700
985,CUST_985,Customer_985,customer985@example.com,0436366474,IN,2025-08-28,inactive,1999-04-24,2025-11-06 07:19:00.204700,2026-04-17 07:19:00.204700
986,CUST_986,Customer_986,customer986@example.com,0453612837,US,2025-09-06,inactive,1983-04-28,2026-01-21 07:19:00.204700,2026-04-17 07:19:00.204700
987,CUST_987,Customer_987,customer987@example.com,0437048340,US,2025-03-22,suspended,1991-04-26,2025-04-18 07:19:00.204700,2026-04-17 07:19:00.204700
988,CUST_988,Customer_988,customer988@example.com,0444177210,IN,2024-07-22,active,1987-04-27,2025-06-03 07:19:00.204700,2026-04-17 07:19:00.204700
989,CUST_989,Customer_989,customer989@example.com,0451160209,SG,2025-01-21,inactive,1968-05-01,2025-07-03 07:19:00.204700,2026-04-17 07:19:00.204700
990,CUST_990,Customer_990,customer990@example.com,0484767361,IN,2026-03-22,suspended,1961-05-03,2025-12-16 07:19:00.204700,2026-04-17 07:19:00.204700
